date,hour,area,smp,jeju_load_mw,land_load_mw
20260226,14,제주,111.78,791.0,62723.0
20260226,15,육지,114.9,783.0,64529.0
20260226,15,제주,114.9,783.0,64529.0
20260226,16,육지,121.41,780.0,65391.0
20260226,16,제주,121.41,780.0,65391.0
20260226,17,육지,121.53,791.0,67572.0
20260226,17,제주,121.53,791.0,67572.0
20260226,18,육지,121.53,817.0,69249.0
20260226,18,제주,121.53,817.0,69249.0
20260226,19,육지,122.65,852.0,69829.0
20260226,19,제주,122.65,852.0,69829.0
20260226,20,육지,121.8,861.0,68832.0
20260226,20,제주,121.8,861.0,68832.0
20260226,21,육지,121.54,831.0,67227.0
20260226,21,제주,121.54,831.0,67227.0
20260226,22,육지,121.54,804.0,65213.0
20260226,22,제주,121.54,804.0,65213.0
20260226,23,육지,121.53,783.0,64427.0
20260226,23,제주,121.53,783.0,64427.0
20260226,24,육지,115.89,754.0,63406.0
20260226,24,제주,115.89,754.0,63406.0
20260227,1,육지,103.25,740.0,57604.0
20260227,1,제주,103.25,740.0,57604.0
20260227,2,육지,100.08,712.0,55391.0
20260227,2,제주,100.08,712.0,55391.0
20260227,3,육지,93.03,693.0,53916.0
20260227,3,제주,93.03,693.0,53916.0
20260227,4,육지,93.03,684.0,53158.0
20260227,4,제주,93.03,684.0,53158.0
20260227,5,육지,93.03,686.0,53907.0
20260227,5,제주,93.03,686.0,53907.0
20260227,6,육지,100.21,701.0,55592.0
20260227,6,제주,100.21,701.0,55592.0
20260227,7,육지,114.86,736.0,59357.0
20260227,7,제주,114.86,736.0,59357.0
20260227,8,육지,125.62,776.0,64771.0
20260227,8,제주,125.62,776.0,64771.0
20260227,9,육지,128.15,782.0,69448.0
20260227,9,제주,128.15,782.0,69448.0
20260227,10,육지,125.8,772.0,68996.0
20260227,10,제주,125.8,772.0,68996.0
20260227,11,육지,120.4,785.0,66475.0
20260227,11,제주,120.4,785.0,66475.0
20260227,12,육지,105.95,767.0,63667.0
20260227,12,제주,105.95,767.0,63667.0
20260227,13,육지,105.67,737.0,59198.0
20260227,13,제주,105.67,737.0,59198.0
20260227,14,육지,105.44,748.0,59724.0
20260227,14,제주,105.44,748.0,59724.0
20260227,15,육지,105.16,751.0,60324.0
20260227,15,제주,105.16,751.0,60324.0
20260227,16,육지,104.93,739.0,61447.0
20260227,16,제주,104.93,739.0,61447.0
20260227,17,육지,104.93,745.0,63817.0
20260227,17,제주,104.93,745.0,63817.0
20260227,18,육지,110.6,767.0,65780.0
20260227,18,제주,110.6,767.0,65780.0
20260227,19,육지,124.01,827.0,67298.0
20260227,19,제주,124.01,827.0,67298.0
20260227,20,육지,123.42,850.0,66259.0
20260227,20,제주,123.42,850.0,66259.0
20260227,21,육지,123.22,842.0,65309.0
20260227,21,제주,123.22,842.0,65309.0
20260227,22,육지,113.15,825.0,63475.0
20260227,22,제주,113.15,825.0,63475.0
20260227,23,육지,111.04,814.0,63240.0
20260227,23,제주,111.04,814.0,63240.0
20260227,24,육지,111.11,788.0,61930.0
20260227,24,제주,111.11,788.0,61930.0
20260228,1,육지,115.05,738.0,59182.0
20260228,1,제주,123.29,738.0,59182.0
20260228,2,육지,107.14,713.0,56545.0
20260228,2,제주,123.29,713.0,56545.0
20260228,3,육지,104.57,688.0,54858.0
20260228,3,제주,104.57,688.0,54858.0
20260228,4,육지,104.57,670.0,54588.0
20260228,4,제주,123.27,670.0,54588.0
20260228,5,육지,104.57,675.0,55041.0
20260228,5,제주,123.49,675.0,55041.0
20260228,6,육지,108.88,703.0,55892.0
20260228,6,제주,108.88,703.0,55892.0
20260228,7,육지,121.7,725.0,57696.0
20260228,7,제주,121.7,725.0,57696.0
20260228,8,육지,121.7,741.0,57336.0
20260228,8,제주,121.7,741.0,57336.0
20260228,9,육지,113.43,744.0,54033.0
20260228,9,제주,113.43,744.0,54033.0
20260228,10,육지,113.43,692.0,50496.0
20260228,10,제주,113.43,692.0,50496.0
20260228,11,육지,100.13,637.0,47759.0
20260228,11,제주,100.13,637.0,47759.0
20260228,12,육지,137.87,605.0,44600.0
20260228,12,제주,137.87,605.0,44600.0
20260228,13,육지,100.11,593.0,42246.0
20260228,13,제주,0.0,593.0,42246.0
20260228,14,육지,106.71,608.0,42910.0
20260228,14,제주,0.0,608.0,42910.0
20260228,15,육지,100.1,653.0,43719.0
20260228,15,제주,100.1,653.0,43719.0
20260228,16,육지,99.71,698.0,46122.0
20260228,16,제주,99.71,698.0,46122.0
20260228,17,육지,89.77,725.0,50499.0
20260228,17,제주,89.77,725.0,50499.0
20260228,18,육지,115.02,722.0,55454.0
20260228,18,제주,115.02,722.0,55454.0
20260228,19,육지,119.74,797.0,58742.0
20260228,19,제주,119.74,797.0,58742.0
20260228,20,육지,119.74,823.0,58705.0
20260228,20,제주,119.74,823.0,58705.0
20260228,21,육지,118.84,814.0,58429.0
20260228,21,제주,118.84,814.0,58429.0
20260228,22,육지,119.74,779.0,57454.0
20260228,22,제주,119.74,779.0,57454.0
20260228,23,육지,119.74,744.0,57907.0
20260228,23,제주,119.74,744.0,57907.0
20260228,24,육지,119.74,714.0,58021.0
20260228,24,제주,119.74,714.0,58021.0
20260301,1,육지,99.23,735.0,53742.0
20260301,1,제주,99.23,735.0,53742.0
20260301,2,육지,98.16,710.0,51546.0
20260301,2,제주,98.16,710.0,51546.0
20260301,3,육지,87.73,692.0,50132.0
20260301,3,제주,87.73,692.0,50132.0
20260301,4,육지,79.38,684.0,49403.0
20260301,4,제주,79.38,684.0,49403.0
20260301,5,육지,79.75,686.0,49370.0
20260301,5,제주,79.75,686.0,49370.0
20260301,6,육지,92.82,699.0,49993.0
20260301,6,제주,92.82,699.0,49993.0
20260301,7,육지,95.51,731.0,51139.0
20260301,7,제주,95.51,731.0,51139.0
20260301,8,육지,97.29,764.0,52091.0
20260301,8,제주,97.29,764.0,52091.0
20260301,9,육지,95.51,762.0,51501.0
20260301,9,제주,95.51,762.0,51501.0
20260301,10,육지,94.42,732.0,49025.0
20260301,10,제주,94.42,732.0,49025.0
20260301,11,육지,98.91,719.0,47183.0
20260301,11,제주,98.91,719.0,47183.0
20260301,12,육지,99.26,689.0,45266.0
20260301,12,제주,99.26,689.0,45266.0
20260301,13,육지,99.33,654.0,44370.0
20260301,13,제주,99.33,654.0,44370.0
20260301,14,육지,99.33,663.0,44939.0
20260301,14,제주,99.33,663.0,44939.0
20260301,15,육지,99.0,676.0,46376.0
20260301,15,제주,99.0,676.0,46376.0
20260301,16,육지,98.37,697.0,49195.0
20260301,16,제주,98.37,697.0,49195.0
20260301,17,육지,98.11,729.0,53127.0
20260301,17,제주,98.11,729.0,53127.0
20260301,18,육지,99.33,755.0,56290.0
20260301,18,제주,99.33,755.0,56290.0
20260301,19,육지,103.0,813.0,58795.0
20260301,19,제주,103.0,813.0,58795.0
20260301,20,육지,103.0,836.0,58846.0
20260301,20,제주,103.0,836.0,58846.0
20260301,21,육지,103.01,829.0,58065.0
20260301,21,제주,103.01,829.0,58065.0
20260301,22,육지,103.01,813.0,57153.0
20260301,22,제주,103.01,813.0,57153.0
20260301,23,육지,102.6,803.0,56555.0
20260301,23,제주,102.6,803.0,56555.0
20260301,24,육지,99.33,779.0,55796.0
20260301,24,제주,99.33,779.0,55796.0
20260302,1,육지,102.29,707.0,53235.0
20260302,1,제주,102.29,707.0,53235.0
20260302,2,육지,81.55,675.0,51056.0
20260302,2,제주,81.55,675.0,51056.0
20260302,3,육지,86.77,653.0,50020.0
20260302,3,제주,86.77,653.0,50020.0
20260302,4,육지,86.8,642.0,49454.0
20260302,4,제주,86.8,642.0,49454.0
20260302,5,육지,86.77,645.0,49836.0
20260302,5,제주,86.77,645.0,49836.0
20260302,6,육지,86.77,662.0,50972.0
20260302,6,제주,86.77,662.0,50972.0
20260302,7,육지,89.14,702.0,52567.0
20260302,7,제주,89.14,702.0,52567.0
20260302,8,육지,101.44,749.0,55210.0
20260302,8,제주,101.44,749.0,55210.0
20260302,9,육지,106.08,758.0,58060.0
20260302,9,제주,106.08,758.0,58060.0
20260302,10,육지,106.62,748.0,58686.0
20260302,10,제주,106.62,748.0,58686.0
20260302,11,육지,105.2,760.0,58903.0
20260302,11,제주,105.2,760.0,58903.0
20260302,12,육지,100.79,739.0,58210.0
20260302,12,제주,100.79,739.0,58210.0
20260302,13,육지,98.44,708.0,56782.0
20260302,13,제주,98.44,708.0,56782.0
20260302,14,육지,98.51,720.0,56966.0
20260302,14,제주,98.51,720.0,56966.0
20260302,15,육지,100.83,723.0,57767.0
20260302,15,제주,100.83,723.0,57767.0
20260302,16,육지,107.57,710.0,58996.0
20260302,16,제주,107.57,710.0,58996.0
20260302,17,육지,101.65,716.0,60877.0
20260302,17,제주,101.65,716.0,60877.0
20260302,18,육지,106.09,740.0,61947.0
20260302,18,제주,106.09,740.0,61947.0
20260302,19,육지,108.5,808.0,63133.0
20260302,19,제주,108.5,808.0,63133.0
20260302,20,육지,108.5,835.0,63491.0
20260302,20,제주,108.5,835.0,63491.0
20260302,21,육지,112.21,826.0,62347.0
20260302,21,제주,112.21,826.0,62347.0
20260302,22,육지,108.5,806.0,60732.0
20260302,22,제주,108.5,806.0,60732.0
20260302,23,육지,108.5,793.0,60169.0
20260302,23,제주,108.5,793.0,60169.0
20260302,24,육지,106.32,763.0,59141.0
20260302,24,제주,106.32,763.0,59141.0
20260303,1,육지,102.56,707.0,55447.0
20260303,1,제주,102.56,707.0,55447.0
20260303,2,육지,94.16,677.0,53265.0
20260303,2,제주,94.16,677.0,53265.0
20260303,3,육지,89.09,655.0,51557.0
20260303,3,제주,89.09,655.0,51557.0
20260303,4,육지,89.09,645.0,51759.0
20260303,4,제주,89.09,645.0,51759.0
20260303,5,육지,89.37,647.0,52430.0
20260303,5,제주,89.37,647.0,52430.0
20260303,6,육지,94.16,664.0,54624.0
20260303,6,제주,94.16,664.0,54624.0
20260303,7,육지,102.01,702.0,59009.0
20260303,7,제주,102.01,702.0,59009.0
20260303,8,육지,111.63,745.0,65784.0
20260303,8,제주,111.63,745.0,65784.0
20260303,9,육지,125.86,747.0,71655.0
20260303,9,제주,125.86,747.0,71655.0
20260303,10,육지,125.17,728.0,71232.0
20260303,10,제주,125.17,728.0,71232.0
20260303,11,육지,114.92,732.0,68300.0
20260303,11,제주,114.92,732.0,68300.0
20260303,12,육지,105.11,704.0,64298.0
20260303,12,제주,105.11,704.0,64298.0
20260303,13,육지,106.55,670.0,60162.0
20260303,13,제주,106.55,670.0,60162.0
20260303,14,육지,106.55,684.0,62184.0
20260303,14,제주,106.55,684.0,62184.0
20260303,15,육지,106.55,692.0,63393.0
20260303,15,제주,106.55,692.0,63393.0
20260303,16,육지,111.34,683.0,65436.0
20260303,16,제주,111.34,683.0,65436.0
20260303,17,육지,113.02,697.0,68744.0
20260303,17,제주,113.02,697.0,68744.0
20260303,18,육지,123.02,731.0,70476.0
20260303,18,제주,123.02,731.0,70476.0
20260303,19,육지,123.02,803.0,71119.0
20260303,19,제주,123.02,803.0,71119.0
20260303,20,육지,123.02,830.0,70228.0
20260303,20,제주,123.02,830.0,70228.0
20260303,21,육지,113.35,822.0,67832.0
20260303,21,제주,113.35,822.0,67832.0
20260303,22,육지,113.14,802.0,65544.0
20260303,22,제주,113.14,802.0,65544.0
20260303,23,육지,111.67,790.0,64883.0
20260303,23,제주,111.67,790.0,64883.0
20260303,24,육지,107.88,761.0,63951.0
20260303,24,제주,120.52,761.0,63951.0
20260304,1,육지,108.72,725.0,60442.0
20260304,1,제주,108.72,725.0,60442.0
20260304,2,육지,107.21,687.0,58142.0
20260304,2,제주,107.21,687.0,58142.0
20260304,3,육지,107.21,664.0,57047.0
20260304,3,제주,107.21,664.0,57047.0
20260304,4,육지,107.21,650.0,56380.0
20260304,4,제주,107.21,650.0,56380.0
20260304,5,육지,107.21,642.0,56736.0
20260304,5,제주,107.21,642.0,56736.0
20260304,6,육지,114.25,659.0,59102.0
20260304,6,제주,114.25,659.0,59102.0
20260304,7,육지,120.9,696.0,62442.0
20260304,7,제주,120.9,696.0,62442.0
20260304,8,육지,120.97,704.0,67131.0
20260304,8,제주,120.97,704.0,67131.0
20260304,9,육지,126.48,756.0,70004.0
20260304,9,제주,126.48,756.0,70004.0
20260304,10,육지,114.36,764.0,67383.0
20260304,10,제주,114.36,764.0,67383.0
20260304,11,육지,103.22,714.0,63126.0
20260304,11,제주,103.22,714.0,63126.0
20260304,12,육지,101.82,655.0,60165.0
20260304,12,제주,101.82,655.0,60165.0
20260304,13,육지,101.77,612.0,55187.0
20260304,13,제주,0.0,612.0,55187.0
20260304,14,육지,100.89,609.0,56355.0
20260304,14,제주,0.0,609.0,56355.0
20260304,15,육지,100.89,618.0,57631.0
20260304,15,제주,0.0,618.0,57631.0
20260304,16,육지,101.32,649.0,60511.0
20260304,16,제주,101.32,649.0,60511.0
20260304,17,육지,111.79,715.0,64068.0
20260304,17,제주,111.79,715.0,64068.0
20260304,18,육지,124.53,765.0,66938.0
20260304,18,제주,124.53,765.0,66938.0
20260304,19,육지,125.19,818.0,69852.0
20260304,19,제주,125.19,818.0,69852.0
20260304,20,육지,120.97,849.0,69360.0
20260304,20,제주,120.97,849.0,69360.0
20260304,21,육지,120.9,830.0,67020.0
20260304,21,제주,120.9,830.0,67020.0
20260304,22,육지,120.9,801.0,65304.0
20260304,22,제주,120.9,801.0,65304.0
20260304,23,육지,120.9,796.0,64771.0
20260304,23,제주,120.9,796.0,64771.0
20260304,24,육지,120.9,770.0,63034.0
20260304,24,제주,120.9,770.0,63034.0
20260305,1,육지,112.25,719.0,59818.0
20260305,1,제주,120.68,719.0,59818.0
20260305,2,육지,112.05,680.0,57332.0
20260305,2,제주,112.05,680.0,57332.0
20260305,3,육지,103.27,658.0,56002.0
20260305,3,제주,103.27,658.0,56002.0
20260305,4,육지,103.27,644.0,55376.0
20260305,4,제주,103.27,644.0,55376.0
20260305,5,육지,103.35,635.0,55838.0
20260305,5,제주,103.35,635.0,55838.0
20260305,6,육지,103.39,652.0,57537.0
20260305,6,제주,103.39,652.0,57537.0
20260305,7,육지,116.06,689.0,61053.0
20260305,7,제주,116.06,689.0,61053.0
20260305,8,육지,116.29,701.0,65333.0
20260305,8,제주,116.29,701.0,65333.0
20260305,9,육지,120.73,748.0,68397.0
20260305,9,제주,125.37,748.0,68397.0
20260305,10,육지,116.06,756.0,66196.0
20260305,10,제주,116.06,756.0,66196.0
20260305,11,육지,106.29,712.0,62664.0
20260305,11,제주,106.29,712.0,62664.0
20260305,12,육지,106.13,691.0,59912.0
20260305,12,제주,106.13,691.0,59912.0
20260305,13,육지,105.93,660.0,57433.0
20260305,13,제주,105.93,660.0,57433.0
20260305,14,육지,105.86,648.0,61874.0
20260305,14,제주,105.86,648.0,61874.0
20260305,15,육지,112.43,645.0,65268.0
20260305,15,제주,112.43,645.0,65268.0
20260305,16,육지,116.36,668.0,66328.0
20260305,16,제주,116.36,668.0,66328.0
20260305,17,육지,116.36,710.0,67776.0
20260305,17,제주,122.91,710.0,67776.0
20260305,18,육지,116.59,747.0,68110.0
20260305,18,제주,116.59,747.0,68110.0
20260305,19,육지,116.83,794.0,68905.0
20260305,19,제주,116.83,794.0,68905.0
20260305,20,육지,116.69,808.0,68276.0
20260305,20,제주,123.1,808.0,68276.0
20260305,21,육지,116.37,789.0,66341.0
20260305,21,제주,122.46,789.0,66341.0
20260305,22,육지,116.37,762.0,64397.0
20260305,22,제주,122.46,762.0,64397.0
20260305,23,육지,112.16,754.0,63837.0
20260305,23,제주,122.46,754.0,63837.0
20260305,24,육지,116.37,730.0,62766.0
20260305,24,제주,116.37,730.0,62766.0
20260306,1,육지,113.0,692.0,59016.0
20260306,1,제주,113.0,692.0,59016.0
20260306,2,육지,101.71,663.0,56430.0
20260306,2,제주,101.71,663.0,56430.0
20260306,3,육지,101.71,642.0,55115.0
20260306,3,제주,101.71,642.0,55115.0
20260306,4,육지,101.71,628.0,54654.0
20260306,4,제주,101.71,628.0,54654.0
20260306,5,육지,101.71,641.0,55179.0
20260306,5,제주,101.71,641.0,55179.0
20260306,6,육지,101.71,658.0,57038.0
20260306,6,제주,101.71,658.0,57038.0
20260306,7,육지,112.9,700.0,61028.0
20260306,7,제주,112.9,700.0,61028.0
20260306,8,육지,113.68,730.0,66775.0
20260306,8,제주,113.68,730.0,66775.0
20260306,9,육지,126.93,739.0,72198.0
20260306,9,제주,126.93,739.0,72198.0
20260306,10,육지,130.82,743.0,72583.0
20260306,10,제주,130.82,743.0,72583.0
20260306,11,육지,116.17,703.0,70642.0
20260306,11,제주,116.17,703.0,70642.0
20260306,12,육지,114.98,628.0,67822.0
20260306,12,제주,0.0,628.0,67822.0
20260306,13,육지,106.12,584.0,63331.0
20260306,13,제주,0.0,584.0,63331.0
20260306,14,육지,106.12,608.0,64950.0
20260306,14,제주,0.0,608.0,64950.0
20260306,15,육지,106.01,622.0,65400.0
20260306,15,제주,106.01,622.0,65400.0
20260306,16,육지,112.37,649.0,66398.0
20260306,16,제주,112.37,649.0,66398.0
20260306,17,육지,115.26,720.0,67676.0
20260306,17,제주,115.26,720.0,67676.0
20260306,18,육지,115.34,765.0,68028.0
20260306,18,제주,115.34,765.0,68028.0
20260306,19,육지,115.91,821.0,69568.0
20260306,19,제주,115.91,821.0,69568.0
20260306,20,육지,115.92,868.0,68842.0
20260306,20,제주,115.92,868.0,68842.0
20260306,21,육지,115.28,872.0,66757.0
20260306,21,제주,115.28,872.0,66757.0
20260306,22,육지,114.57,847.0,64636.0
20260306,22,제주,114.57,847.0,64636.0
20260306,23,육지,114.66,848.0,64001.0
20260306,23,제주,114.66,848.0,64001.0
20260306,24,육지,114.67,823.0,62666.0
20260306,24,제주,114.67,823.0,62666.0
20260307,1,육지,115.61,720.0,61471.0
20260307,1,제주,115.61,720.0,61471.0
20260307,2,육지,121.51,687.0,58723.0
20260307,2,제주,122.31,687.0,58723.0
20260307,3,육지,121.43,662.0,57605.0
20260307,3,제주,122.31,662.0,57605.0
20260307,4,육지,110.8,647.0,56711.0
20260307,4,제주,110.8,647.0,56711.0
20260307,5,육지,113.66,646.0,56497.0
20260307,5,제주,113.66,646.0,56497.0
20260307,6,육지,113.66,664.0,57365.0
20260307,6,제주,113.66,664.0,57365.0
20260307,7,육지,113.89,705.0,59061.0
20260307,7,제주,113.89,705.0,59061.0
20260307,8,육지,114.69,741.0,59149.0
20260307,8,제주,114.69,741.0,59149.0
20260307,9,육지,113.66,729.0,56358.0
20260307,9,제주,113.66,729.0,56358.0
20260307,10,육지,99.62,715.0,52488.0
20260307,10,제주,99.62,715.0,52488.0
20260307,11,육지,99.83,679.0,49262.0
20260307,11,제주,99.83,679.0,49262.0
20260307,12,육지,98.95,614.0,46084.0
20260307,12,제주,0.0,614.0,46084.0
20260307,13,육지,97.67,567.0,43056.0
20260307,13,제주,0.0,567.0,43056.0
20260307,14,육지,97.83,562.0,43577.0
20260307,14,제주,0.0,562.0,43577.0
20260307,15,육지,97.44,572.0,44955.0
20260307,15,제주,0.0,572.0,44955.0
20260307,16,육지,97.14,580.0,48156.0
20260307,16,제주,0.0,580.0,48156.0
20260307,17,육지,105.89,628.0,53139.0
20260307,17,제주,105.89,628.0,53139.0
20260307,18,육지,116.84,695.0,58897.0
20260307,18,제주,116.84,695.0,58897.0
20260307,19,육지,117.92,757.0,62871.0
20260307,19,제주,117.92,757.0,62871.0
20260307,20,육지,117.71,786.0,62889.0
20260307,20,제주,117.71,786.0,62889.0
20260307,21,육지,117.44,797.0,62338.0
20260307,21,제주,117.44,797.0,62338.0
20260307,22,육지,117.28,775.0,61403.0
20260307,22,제주,117.28,775.0,61403.0
20260307,23,육지,117.82,759.0,62015.0
20260307,23,제주,117.82,759.0,62015.0
20260307,24,육지,116.92,734.0,61515.0
20260307,24,제주,116.92,734.0,61515.0
20260308,1,육지,119.84,720.0,58504.0
20260308,1,제주,119.84,720.0,58504.0
20260308,2,육지,119.74,687.0,56099.0
20260308,2,제주,119.74,687.0,56099.0
20260308,3,육지,112.21,662.0,54351.0
20260308,3,제주,112.21,662.0,54351.0
20260308,4,육지,109.75,647.0,53371.0
20260308,4,제주,109.75,647.0,53371.0
20260308,5,육지,109.75,646.0,53324.0
20260308,5,제주,109.75,646.0,53324.0
20260308,6,육지,109.75,664.0,54079.0
20260308,6,제주,109.75,664.0,54079.0
20260308,7,육지,109.99,705.0,55388.0
20260308,7,제주,109.99,705.0,55388.0
20260308,8,육지,109.88,735.0,55138.0
20260308,8,제주,109.88,735.0,55138.0
20260308,9,육지,106.92,719.0,51263.0
20260308,9,제주,106.92,719.0,51263.0
20260308,10,육지,97.73,692.0,45957.0
20260308,10,제주,97.73,692.0,45957.0
20260308,11,육지,97.8,663.0,43996.0
20260308,11,제주,97.8,663.0,43996.0
20260308,12,육지,97.6,630.0,40873.0
20260308,12,제주,97.6,630.0,40873.0
20260308,13,육지,97.39,597.0,40123.0
20260308,13,제주,97.39,597.0,40123.0
20260308,14,육지,97.89,593.0,41387.0
20260308,14,제주,97.89,593.0,41387.0
20260308,15,육지,97.28,613.0,42766.0
20260308,15,제주,97.28,613.0,42766.0
20260308,16,육지,97.14,622.0,47432.0
20260308,16,제주,97.14,622.0,47432.0
20260308,17,육지,109.66,649.0,52703.0
20260308,17,제주,109.66,649.0,52703.0
20260308,18,육지,112.55,698.0,58757.0
20260308,18,제주,112.55,698.0,58757.0
20260308,19,육지,123.68,757.0,62507.0
20260308,19,제주,123.68,757.0,62507.0
20260308,20,육지,125.49,786.0,62336.0
20260308,20,제주,125.49,786.0,62336.0
20260308,21,육지,132.95,797.0,61508.0
20260308,21,제주,132.95,797.0,61508.0
20260308,22,육지,123.87,775.0,60161.0
20260308,22,제주,123.87,775.0,60161.0
20260308,23,육지,123.87,759.0,59200.0
20260308,23,제주,123.87,759.0,59200.0
20260308,24,육지,123.87,734.0,58349.0
20260308,24,제주,123.87,734.0,58349.0
20260309,1,육지,114.82,720.0,54704.0
20260309,1,제주,124.11,720.0,54704.0
20260309,2,육지,100.82,687.0,52469.0
20260309,2,제주,100.82,687.0,52469.0
20260309,3,육지,100.82,662.0,51781.0
20260309,3,제주,100.82,662.0,51781.0
20260309,4,육지,100.82,647.0,51283.0
20260309,4,제주,100.82,647.0,51283.0
20260309,5,육지,100.82,646.0,52485.0
20260309,5,제주,100.82,646.0,52485.0
20260309,6,육지,102.36,664.0,54584.0
20260309,6,제주,102.36,664.0,54584.0
20260309,7,육지,115.83,705.0,58765.0
